col,chosen,rmse_knn,rmse_mice_elastic
O88574,knn,1.3893404534318514,1.796783773322889
A0A0R4J272,mice_elastic,0.696490295578548,0.05484187115426215
Q99M07,knn,1.653795902505134,3.280873524962362
Q05BC8,mice_elastic,,
Q9JJN6,knn,0.5389641032600551,0.9862353994361985
A0A2I3BPY8,mice_elastic,2.3001012206181226,2.2552478332134527
Q8BRB4,mice_elastic,,
Q6PCZ4,mice_elastic,,
A0A087WSC5,mice_elastic,,
Q91WE6,knn,0.11684627712449928,2.88885670134578
A0A286YCT6,knn,0.6864511676307087,1.6618599170605244
Q80TK2,knn,0.5239762396135531,1.4188679608896286
B2RXA1,knn,1.3701440152953734,1.5417616136217258
Q3UDA2,mice_elastic,1.2336044397357564,0.354699800551888
A6H619,knn,1.1935137503882647,2.950369580829492
A0A183ZRM3,mice_elastic,,
Q923B1,knn,0.5039897097383879,0.6590306462397901
Q91ZV8,knn,1.2933045374016596,2.0259456519449235
B7ZWE5,mice_elastic,,
A0A2I3BRS5,mice_elastic,0.6482198482233167,0.449177986075735
Q14AY4,knn,0.6490517449881597,1.4946976592190082
Q8BW87,knn,0.6428744303752639,0.6645822532826063
Q9D0J8,mice_elastic,0.6952679834625085,0.5159739939657296
Q3TE59,knn,2.238604771153979,2.467602547065697
Q80TA9,mice_elastic,,
Q80TG4,mice_elastic,,
Q9CQK1,knn,1.9489761422614622,2.1647402486803187
Q0VE46,mice_elastic,,
Q2KHK7,knn,0.36027815318990086,0.5160019962856346
A0A0N4SV10,knn,0.92711006679668,1.1491586832280158
Q9QXE2,mice_elastic,,
Q9DCH2,mice_elastic,,
Q3UG53,mice_elastic,0.9075187205274415,0.35582229781931374
Q3TVI4,mice_elastic,0.2867472620446487,0.03413762017277121
Q8VE62,knn,0.8685906567051677,1.028767695687183
Q8R2U0,mice_elastic,,
Q99LN9,mice_elastic,0.7041277112963388,0.11787126116829004
Q8VI59,knn,0.21373506823569516,1.483088683966629
A2BE91,mice_elastic,,
V9GXJ9,knn,1.1153596054032635,1.9713699953180774
S4R255,mice_elastic,,
Q7TSH2,knn,0.15667596082551621,0.6051087442223805
Q8K2X7,knn,1.2147310124034874,2.8831240370049436
O88413,mice_elastic,,
Q8VCD5,mice_elastic,1.128810224373547,0.9276810559127486
Q9D0K0,mice_elastic,2.148886846923803,1.5556679525496722
A0A1L1STM6,knn,0.3655483293208481,1.1953584964337882
Q8R055,mice_elastic,0.8220308004400306,0.3416446569958946
A0A1L1STV8,mice_elastic,,
Q925J9,mice_elastic,,
S4R2B6,mice_elastic,0.18026740430957663,0.045127733897114455
Q99JH1,knn,2.728401644447555,3.6706824887356393
A0A0R4J1G5,mice_elastic,,
F6VAL0,knn,4.675229932745584,5.750405523066535
A2ASW4,mice_elastic,,
B1AZF9,knn,1.2991136077414667,2.630559276115197
Q8QZS3,knn,0.9895160379711,1.0929472358938597
B7ZWF9,knn,0.0689997044300228,1.0978618008019463
G3UW58,knn,1.0504013424194643,1.5591200103214151
Q9JL61,knn,1.2245074706361574,1.9885003698487382
Q6QWF9,mice_elastic,0.7462142080616913,0.36177144906943204
Q0KL01,mice_elastic,,
A0A1L1STK0,knn,1.1840126256029717,1.2889305066124226
Q9DB40,mice_elastic,,
Q3TNH2,knn,0.898736688102357,1.3690885636292067
Q3U1C4,knn,1.1655602914297616,1.8482044229265475
A0A0R4J0B8,knn,0.4728989284833275,5.216609996585919
Q8VDH1,mice_elastic,,
Q9CPV7,knn,1.0346770482904362,1.5057006607063128
Q9R0C8,knn,0.9230625760254464,1.1139575104438633
A0A0N4SV15,mice_elastic,,
Q99KS6,mice_elastic,,
Q3UFK8,knn,1.2106549928669883,2.371743463315071
Q8JZM4,knn,0.6946655696638866,2.1634881894705074
P22935,knn,0.4813982923147898,0.7860441396638409
Q14AY1,mice_elastic,0.5395984664217928,0.0764276111662915
Q3U9D6,mice_elastic,,
E9PUD7,mice_elastic,1.41031766355983,0.7096546284935759
Q99LX3,knn,1.3077227678676617,2.3326953940438577
Q61160,mice_elastic,,
Q3TL44,mice_elastic,0.8350918089760697,0.26666595372353524
Q3US17,knn,0.21390367302370278,0.9648673924742514
F8VPZ3,mice_elastic,,
Q6RI63,mice_elastic,1.1464464445150837,0.39005493616879416
Q5UB50,mice_elastic,,
Q3TIK1,knn,1.82511702216448,2.4195800566378436
A4QMQ0,knn,1.3866413132370075,1.390119906451322
Q3TQY7,mice_elastic,,
Q2M4I5,mice_elastic,0.9984409425324561,0.3404362995795912
Q6NZQ4,knn,2.305679402735983,7.248932354335648
Q80W79,mice_elastic,,
Q9CYX7,mice_elastic,1.1945417943274521,0.6774681857806625
E9PV92,knn,3.5650712620816556,4.019378999310313
Q8BR92,knn,0.3384565660174955,0.6904377864721744
P16546,knn,0.1903746425693931,0.4527461594373386
A2AWF8,mice_elastic,,
Q7TPQ3,knn,1.184350841737117,1.915956586426843
Q6PFV6,mice_elastic,,
Q9D5Q6,knn,1.1279807142236062,1.64542473563034
G3UW40,mice_elastic,,
Q8BFW7,knn,0.9144196480570366,1.6633862743232235
Q3TIJ5,knn,0.6840907178916089,2.293678307781787
Q6P7V2,mice_elastic,,
Q3UHK1,mice_elastic,,
Q6DG52,knn,1.0608226705404349,1.2663140987918502
Q548M7,mice_elastic,,
A0ELI5,mice_elastic,0.5093485977936598,0.3622654094590095
E9Q777,mice_elastic,,
Q5U5M8,knn,0.4461671386246443,0.5352482029405686
Q6P6I6,knn,0.7088397558079335,3.980842306486286
Q9CZT5,knn,1.5245878019002057,2.3649399203259085
Q6P1H9,mice_elastic,0.8150546855167874,0.5935584642693378
A2A699,knn,1.7038368020971035,2.0672124672367955
O89050,knn,0.9713589343325099,2.221911916829494
B2RWS6,knn,1.8480220194074448,1.960653867901128
Q8R238,mice_elastic,1.586323200989953,1.1209724912343046
Q6PHZ5,mice_elastic,0.30838423746624494,0.08081477010059282
E9Q1W7,knn,0.23781450501251836,1.2622725041834206
Q3UKP8,knn,0.619431805690874,0.9196021191981161
O08715,knn,1.6381695733925294,3.1408128884432056
Q80TP9,knn,1.3956375452868863,1.5447663890261192
Q8R216,mice_elastic,1.5702797403687543,1.5336836780033427
Q9CQ39,knn,1.0606939451732267,1.4563711414275662
Q05BD6,knn,1.1893315853391124,1.483720405706399
Q6ZPY2,mice_elastic,,
A2BHN6,knn,0.3607495808771892,0.7874132626274093
Q61344,mice_elastic,2.165341812714627,1.3861515222629313
Q3V4A6,mice_elastic,0.3258096432122935,0.07883746273580723
Q9CR24,mice_elastic,0.8776969757056616,0.19247131507773144
Q0PD42,knn,1.3524314012062617,1.772792720885788
Q60963,mice_elastic,,
Q6P7X3,knn,0.6840766354109797,1.8196130569485252
G3UWD4,mice_elastic,1.3982368832670085,0.4034357158174681
D6REF7,mice_elastic,,
Q3THJ3,knn,1.10574737348024,2.6724673137646087
Q922F6,knn,0.26105485826343705,0.522056000992553
Q3TN38,knn,0.5262511117229421,0.63660155219399
Q91VJ4,knn,0.43705557478640816,1.6694177451165155
Q8K396,knn,0.14660348062166273,0.4151044428265083
Q8BKT3,knn,0.08151198326553671,2.099565007137534
G3UZP8,mice_elastic,,
Q6PEE3,knn,1.0037945283274128,1.1955505796358914
Q4VBF8,knn,0.5964641984084706,2.6094273453903507
E9QMX4,knn,0.1492707954684822,0.3675765325269684
Q9R060,knn,0.9792966215294174,1.7702685693614957
Q6PGG6,knn,0.34656613572355544,1.5003300200725442
P55099,mice_elastic,,
Q9D9M5,mice_elastic,1.3503639903940914,1.0104691479596866
F6TYB7,knn,0.5735250202492876,0.7051519497790265
Q7TMW6,mice_elastic,,
Q3UMI0,knn,0.44668563784801624,1.112430641559739
Q6NXH3,knn,0.8593289334456634,1.0257565375804134
Q3UXU0,mice_elastic,,
G3UXT9,mice_elastic,,
Q80U76,mice_elastic,0.6378042339949934,0.35074957774020565
Q8C996,mice_elastic,1.3852377045135238,1.2587319745701102
Q8CAC4,mice_elastic,0.7455546835069448,0.49185673413971415
Q8C0M2,mice_elastic,,
Q05C25,mice_elastic,1.517983080710953,0.9651213928847531
E9PZJ6,knn,0.8203991132671012,1.5863564229190419
Q8BPN4,mice_elastic,1.2321037610975254,0.9835387972750822
Q9D9M2,mice_elastic,1.5484115962375093,0.7793653018679948
Q8C6I2,knn,0.8532502443398089,1.531047638101596
Q8BHR8,knn,0.27781267269337595,0.3750361619821633
Q3UM63,mice_elastic,1.0291834724087248,0.22552907013106702
Q9D081,mice_elastic,,
Q3US39,mice_elastic,,
A0A1W2P7U7,mice_elastic,,
E9QPX1,mice_elastic,,
B1AYU7,mice_elastic,1.1856599032550401,1.0626117426052035
E9PYF0,knn,0.09858922211256906,0.644117753792193
D3Z7D5,knn,0.21043239495721827,1.5864673222055663
D6RHQ8,knn,0.6567968393969267,0.8627080021376159
Q8CDX7,mice_elastic,,
Q9EPK6,mice_elastic,2.335190742234439,0.9809375588377627
Q8BPT6,mice_elastic,,
A2RSS6,knn,1.4512985347836822,1.9960737923627243
D6RGM8,mice_elastic,,
Q99LM9,mice_elastic,0.9848777544889353,0.593042360043042
Q8K0W9,mice_elastic,1.1630500042180667,0.45143890962847644
Q80TN4,knn,1.17530211639793,1.6759110523938165
Q3V1Z5,mice_elastic,,
Q8CJF7,mice_elastic,1.0107309112492768,0.7038510676576497
Q5SYH9,mice_elastic,0.18421766690507976,0.0617526618256182
Q3U6T3,knn,0.7817508876056173,1.3067063259426912
P46938,knn,1.7745871653508145,1.992591039227591
B2RWX4,knn,0.33216221029826776,0.7890175249815156
Q9CQQ4,knn,0.83146456156849,0.8679968095297372
Q8CCC0,knn,1.658009729857291,1.6965325512743734
A0A0R4J1N9,knn,0.21459360038493036,1.495635927382346
Q3U1P4,mice_elastic,,
O08601,mice_elastic,0.671078839403239,0.3590692534100874
Q9CRG4,mice_elastic,0.6108963299780406,0.5258833093465685
A5CVE4,knn,1.2740874100145851,1.5308318292395426
H3BK33,mice_elastic,0.5130036266274314,0.10789726645370316
A0A0R4J1A9,knn,0.7861779435119169,2.3605701334018194
Q3UV57,knn,1.191720645891771,1.345345413846512
V9GX42,mice_elastic,,
Q3TSA1,mice_elastic,1.4825033251269977,1.4174863981285606
Q499E3,knn,1.62204120934962,3.7239253317807024
E9QKI5,mice_elastic,0.3847558231935007,0.16549789686220415
Q3USK4,knn,1.8074567390530443,2.263393920215
Q8BVG4,knn,0.4025976336318427,2.6868158272344034
A2A9K3,knn,1.1314359384931802,1.6599823525094846
A0A0G2JGI3,mice_elastic,1.1511922906736465,1.050428835697558
Q3UAC4,knn,0.8377762080427614,1.8310028674311083
Q8C1S0,mice_elastic,,
Q8BHN1,knn,0.5501633065956347,0.6692223263975701
Q3UQA3,knn,0.4306503307128934,2.0309848013560057
Q8K4L2,mice_elastic,0.49037968831204803,0.2730596221933465
Q3U8B9,mice_elastic,,
E9PZJ8,mice_elastic,,
A6H6K1,mice_elastic,,
Q3V2D7,knn,1.1590229175295426,2.051097724035816
Q8R4F1,mice_elastic,1.4210180337913418,0.31547925427573864
Q9CXA2,mice_elastic,0.5901100494728635,0.0026255446181989604
Q3TNK3,mice_elastic,,
Q3UUD2,mice_elastic,2.1500358513354896,1.5229362025877768
A3KMP2,knn,1.0132256280505527,1.6645919716055142
E9PUA3,mice_elastic,0.7492495545988949,0.619486425658685
A0A1B0GS27,knn,1.3263010467401208,2.4161587927105854
V9GX22,knn,0.7312304298103874,3.1981733955367897
Q9DAV9,knn,0.13456894246972603,0.2467745785097105
Q8VHK1,mice_elastic,2.0883729980560446,1.873319825826876
Q3UJA1,knn,0.45119852989748854,1.0523584728600788
A0A2I3BQJ1,mice_elastic,,
Q4FJY5,knn,1.6099958604708011,4.568185946641169
A0A140LHX4,knn,1.4702786500869651,1.8713293021995572
A2ATU9,mice_elastic,,
Q3TR92,knn,0.6367122543786699,1.847414014102892
Q62276,knn,0.9376057571938908,1.3792243572685772
Q9DBW3,mice_elastic,,
V9GXI7,mice_elastic,,
Q8K078,knn,3.2315591857396537,3.914861301471079
Q3URA1,mice_elastic,,
P61216,mice_elastic,,
Q68ED2,knn,0.8580264638750267,2.7981715494262764
F7ASU3,knn,0.5862195269730641,1.1870905361329767
Q8CCI9,knn,0.4541741946480696,1.5166682193535357
Q80U91,mice_elastic,,
B1AXD8,mice_elastic,,
A0A1L1SRM4,knn,0.566011864709401,0.6712225025835681
Q9JJQ0,knn,2.097424601525085,2.3548432954054195
C9K0Y5,knn,1.4648449605244895,2.8653785181813327
Q8BT35,knn,0.08314615300131203,1.0755382772485496
Q5SU48,knn,1.031020507041988,3.394778118576847
Q91Z92,knn,1.735638556573082,1.8774975210381057
Q8BGK5,knn,0.8868650613364683,5.456062539677317
Q3U379,knn,0.029681353561693356,0.05502579989587546
Q80VC6,mice_elastic,0.4992408586497708,0.3157403812902747
Q8CDT8,knn,0.5475399195894929,1.1752054301836108
Q8BGY2,mice_elastic,,
M0QWE2,knn,0.4095497185337199,0.47329460702018905
A0A0R4J177,mice_elastic,,
Q791N7,mice_elastic,2.6587380861913257,1.9273556230786435
E9Q446,knn,0.10257319914860077,0.3476640235786513
Q8R322,mice_elastic,0.6474200395074329,0.6157654110930254
Q8C3H0,knn,0.18507604820579077,0.48042895351741177
Q6P4T3,knn,0.8306861281331266,1.1282316439799316
Q3UFK7,mice_elastic,0.7768774690023215,0.3264687885794139
A0A0R4J1E8,mice_elastic,1.1967794800519524,0.6680826025691535
Q5XJY4,knn,0.9751500502318198,1.7769431755517084
A2ACD2,mice_elastic,,
Q8C5B4,knn,0.2838081897788707,0.6618462739261105
F7CVQ1,mice_elastic,1.2114060748729851,0.8950981474592415
Q9Z1R9,mice_elastic,,
A2ALB1,knn,1.3852197785783842,2.357073963538824
A2AQB2,mice_elastic,1.787613551188513,1.6978653642007895
Q60929,mice_elastic,,
A0A0G2JFV4,mice_elastic,0.5042014345000708,0.46646520914431366
Q8BT99,mice_elastic,,
A0A0D2X7Z2,knn,1.1805018554108524,1.945209478009603
E9Q8P8,knn,0.5431195881404204,0.7824040820537358
Q8BU05,mice_elastic,3.604178050709172,3.4346741378016303
B9EIW1,mice_elastic,0.8360300438690357,0.3920217076441896
Q9CYL5,knn,1.001775286745339,1.0189221478089805
E9QA46,mice_elastic,,
Q8VCB1,mice_elastic,2.2979403643582943,1.4400334475296042
Q9CZ82,knn,0.812931387537827,2.0072000332253386
E9Q5M4,knn,1.1021174327250267,1.2451406192983199
Q9EP52,knn,0.6956522666137257,0.8295712946887063
V9GXC3,mice_elastic,,
Q61609,knn,0.7210295940232601,1.6907469034942535
P39038,knn,1.291230450426054,2.846816978170196
P70460,knn,1.501921414856057,1.7467329938723462
Q9CPV3,mice_elastic,1.533402622420789,0.06263489008022759
G0YZM8,mice_elastic,,
Q80ZW0,mice_elastic,2.0330546567294756,1.6583902662159573
D3YYS9,mice_elastic,,
Z4YKC4,mice_elastic,,
E9QQ96,mice_elastic,0.6213242132917883,0.5922375092458378
Q3TT51,mice_elastic,,
A0A140LIW8,knn,0.2715241044320819,1.121303953662881
D3YYY8,knn,0.25925273833901197,0.37952221295532623
G3UWW1,knn,0.152058813745274,0.7330182409482744
Q3UVS6,mice_elastic,,
Q921N8,knn,0.5055101010832994,1.0211613656406262
Q3UCZ5,mice_elastic,,
Q8VHI5,mice_elastic,1.0598384486575914,0.7073287002805403
Q3UG15,knn,0.6410760686666622,1.3667466287323955
A0A0R4J254,knn,0.7016828376416415,0.7941695512089454
Q9DBW2,mice_elastic,,
H3BIV5,mice_elastic,0.3589781984267619,0.18380518617634278
Q5F1Z8,knn,0.752116897555026,1.4454543336057344
Q3UEX1,mice_elastic,0.9659825787586017,0.9157262016353165
Q8CI08,mice_elastic,0.8161725174860888,0.32891822133818494
Q3V300,knn,1.0723625032908737,2.131414926420619
D3YXJ5,mice_elastic,,
A0A087WR20,mice_elastic,0.6121154730071693,0.3912518311648304
Q9CWA6,mice_elastic,1.3503991220829248,0.3644236627610168
Q3TT47,knn,0.31160945431522724,0.822516736812853
Q8BL03,mice_elastic,1.791281828041274,0.6060671587404466
Q4FJR3,knn,0.3265807762293104,0.7836083590795075
D3Z055,knn,1.2265138490370584,1.5262578992898077
Q9CR83,mice_elastic,,
Q3UPH1,mice_elastic,,
Q9D6Y4,knn,0.17209449710752606,2.4393113906704826
Z4YK56,mice_elastic,,
Q8CC06,mice_elastic,1.0479852628608426,0.9793225755111098
F8WGX0,knn,0.25174617945562755,0.738508651212868
Q9D8C4,knn,0.7667240310588493,0.8678515728753721
Q8C6G1,mice_elastic,0.49048135115053465,0.40740218334954587
Q3UDG9,mice_elastic,1.0182003124319583,0.6639030137468536
Q3UX26,mice_elastic,1.8280142201522027,0.7403783240280203
Q05BM9,mice_elastic,,
P01027,knn,0.6415369717139741,1.264971742731633
Q6NXK8,mice_elastic,1.3369247689112465,1.2999943344005602
B1B1D8,knn,0.7554689217022286,0.8199941776705681
Q8R015,knn,1.4148716357413416,2.639106153820878
S4R1Y5,mice_elastic,2.080539219966594,2.070995007815373
Q3UG01,knn,3.009025564072859,3.2664352674835233
D3YU58,mice_elastic,1.3552186529160621,1.2593890036355002
A2RSE4,mice_elastic,1.3348807694589728,0.7167057211059386
Q8R554,knn,0.4120135485300183,1.241131489635725
P27661,knn,0.43734616082272915,0.9594713106722589
Q7TSS2,mice_elastic,,
B8JK33,knn,1.289642713830903,2.012663898573177
Q3THP3,mice_elastic,,
Q62470,mice_elastic,,
B7ZWK9,mice_elastic,0.632113683379284,0.3987773727124244
O89001,mice_elastic,,
A0A1B0GT67,knn,0.47722755904589986,0.6931873331214176
Q14DR9,knn,0.8212158572939581,3.306827296515357
E9QJU4,knn,0.12587358066955168,0.9826144593424277
A2ADJ4,mice_elastic,,
Q99KJ0,knn,0.3970131534443485,1.2792504381658276
Q99N11,mice_elastic,,
Q91YM4,mice_elastic,,
Q3UMD5,mice_elastic,,
Q505D9,mice_elastic,,
Q498A0,knn,0.18477640955539712,0.3433621688928486
Q8K382,knn,0.32716538760823327,1.598628677250759
Q8CGH9,mice_elastic,0.7886605024053281,0.7514140009993925
A2AGS6,knn,0.983700106622372,1.4541280506636178
Q3KNA5,knn,0.11314568006453732,1.046152339136047
Q9CQ90,knn,0.847070567415533,1.9241105644353003
Q3TXW9,mice_elastic,,
E9QM14,knn,1.0940175882331584,1.4610626521076544
A0A1L1STD6,mice_elastic,0.5346764909394234,0.3781565351732274
F8VQD7,mice_elastic,,
Q9Z1L5,knn,1.7109566232001552,2.0837900419230153
Q9WU63,mice_elastic,,
Q3UM97,mice_elastic,1.1337930991478706,0.41726463661314217
Q9CXU0,knn,0.3420687566176395,1.1854648804212136
B2RWC4,mice_elastic,1.5426173849100504,0.8768546031531154
Q9Z2L6,knn,2.167857711911979,3.297367128339607
B1AZ15,knn,1.1619544018869854,1.8015415405677149
Q6VH22,mice_elastic,1.7922663137522123,1.608006571991144
E9QAF9,mice_elastic,,
Q6P2K2,knn,2.149860732354453,5.208813808006631
Q80UP8,knn,0.6876166558549135,1.3476889912036398
Q80XC6,mice_elastic,1.11118687371489,0.7658046674014245
H3BJE9,mice_elastic,1.1061012609931504,0.038530116543266615
Q571D8,mice_elastic,1.160654713807244,1.144174213382558
Q9ERR1,knn,1.3125098064795073,1.8484117160634816
Q8C908,mice_elastic,,
Q543Y8,mice_elastic,,
A0A1L1SSV8,knn,0.3523029038856876,1.7715883467342042
A2AL50,knn,0.15342280069765968,0.8711974665497069
Q80X31,mice_elastic,,
Q8VIJ9,mice_elastic,,
E9QMB7,mice_elastic,0.5887980679629741,0.39903395794896823
Q8K0T7,knn,0.9067523215860419,1.4076354743903872
Q6RFS9,knn,1.013698074226093,1.3750424990446037
F8WI26,knn,0.7032367843703261,0.799767720295339
Q3TQT7,knn,0.2761288351024497,0.8573999136863111
Q9CQW9,knn,0.9353024709445648,1.5327643857122095
A0A087WSG5,mice_elastic,1.1677358029014675,1.0143970903378219
Q5DTL0,mice_elastic,,
Q548L0,knn,0.04233661233560826,0.167304017044775
Q6Y5D8,mice_elastic,,
Q8JZM0,knn,0.39035048363492136,0.7450613124051916
Q924L1,knn,1.0875401761688714,1.1897290872159736
Q8BQN4,mice_elastic,0.3232160840721361,0.2929372546179742
Q8CCX9,mice_elastic,,
A6H644,knn,2.7374269419488546,2.9182437653134805
Q68ED7,mice_elastic,,
Q6V4S5,mice_elastic,,
Q62011,knn,0.3866162234086973,2.015607700746343
F8WI64,mice_elastic,,
Q8JZZ2,knn,0.007087804392701557,0.4130040609686356
A0A0R5RP29,mice_elastic,,
Q921Q3,knn,0.6418331928789004,1.0014061745028797
Q499X6,knn,0.39655565498698636,0.528250435303657
D3Z1C5,knn,1.918952610835192,2.0055980733618597
Q8BLD4,knn,1.9058272664185112,2.3972319670134916
Q7TMQ1,mice_elastic,,
D3Z684,mice_elastic,,
Q3V4A1,mice_elastic,,
A0A0G2JGY9,mice_elastic,0.7679636534609077,0.5606150742642166
G3UZJ2,mice_elastic,0.6269959654099183,0.5306141146568302
B2RRZ7,knn,0.6745613007578429,1.1490864105976342
Q80VC9,knn,0.8299035427104213,2.335323686144523
Q9JI11,mice_elastic,0.8025468578435361,0.65996185111396
Q8BU31,mice_elastic,0.4126449058588167,0.07003740262168011
B2ZRS8,mice_elastic,1.1673785517922577,0.6895968157239986
Q5DU51,mice_elastic,1.4907624873909098,0.7661993283343345
Q8BH79,knn,1.325851108220417,1.3627607476890842
Q9D486,mice_elastic,,
A0A087WQY7,mice_elastic,0.748738474597549,0.4483765528614739
Q3U4G9,mice_elastic,,
Q3UJ02,knn,0.12199475606581134,0.6995322171263798
Q3UHY7,mice_elastic,1.281673360450271,0.5432953805718329
O35126,knn,0.5315024629472915,1.2939806314720592
A0A1B0GRX7,knn,0.7295994822904946,1.4895616482887075
Q8VCL2,mice_elastic,0.8452533872384321,0.7276523414629945
A0A0J9YTU3,knn,0.8038958812589839,1.7279535952607517
Q9D168,mice_elastic,,
Q3TBW2,mice_elastic,,
A0A0A0MQ73,knn,1.9426658737610578,2.9051049163712834
A2BE28,mice_elastic,,
Q9CS42,mice_elastic,,
A0A087WR75,mice_elastic,2.0449868376564737,1.7618608283435253
E9M2E8,knn,0.8656440723253734,1.638560275279391
Q62084,mice_elastic,0.5193397599934517,0.1482274607215018
Q3U487,mice_elastic,,
A2AT93,mice_elastic,,
Q3TDT4,mice_elastic,,
A0A140LHT6,mice_elastic,0.8392691103162362,0.5367780688110163
A0A0R4J0W7,knn,0.017771598678403316,1.297463212466033
G3XA18,mice_elastic,0.7616202169262358,0.6444783975656843
A0A0G2JFB0,mice_elastic,,
D3YWS8,knn,0.1392526108017765,1.1112892061207458
Q14DQ3,mice_elastic,,
S4R216,knn,0.4714606048538719,0.5193111499821326
A0A0A0MQB0,mice_elastic,1.13950940148445,0.31473859856988656
A2AEN9,knn,1.094941747607023,3.8236301566980844
E0CY18,knn,0.6803456002731686,2.6508108494193414
Q3UCF3,knn,0.8368138603165937,1.040922686864085
Q9CWS5,mice_elastic,1.1446882188975542,0.6194203086859869
E0CXG8,knn,0.4204074994717683,0.8357748833152597
Q9DB96,mice_elastic,,
D6RDC1,mice_elastic,,
Q8CF17,mice_elastic,,
B8JJE0,knn,1.0624904715791819,2.507100870999955
D3Z5N5,knn,0.3399465439081231,0.7409401328355358
Q9WTZ0,mice_elastic,,
P11881,mice_elastic,0.8640354022736195,0.3487657436076451
Q99JI1,knn,0.23116910562884282,1.591200193967988
Q3UKU3,knn,0.3343823979925884,0.6269608563196218
F6XIX0,mice_elastic,,
A2APL5,mice_elastic,,
Q3U0F3,knn,2.1272340796222053,2.4312562505467676
Q3V1T0,mice_elastic,,
Z4YLG3,mice_elastic,,
Q62481,mice_elastic,2.0545588253710894,1.397089983852918
Q9CZP0,mice_elastic,,
Q3ZB20,knn,2.844583907966875,4.1034084968391
Q8BUR4,knn,0.6595571036791207,1.5379286911119376
Q1MX41,knn,0.5379254279608455,1.5442568305884106
Q3UUE2,knn,0.42120660445978053,1.2779494338496742
Q3TU94,mice_elastic,3.4200150980078106,1.8958708568211877
Q571D6,mice_elastic,,
Q3V028,knn,1.1383773457774535,1.806666895952683
A2A6P4,knn,0.29990587325735313,1.0437950739923578
A0A140LIS7,knn,0.8734455918030632,2.0334422843471174
Q9JJ94,mice_elastic,0.8323884486086186,0.4941797311941948
A0A087WRS3,mice_elastic,,
Q3U2V3,knn,0.7122749366190382,1.4488851838438033
Q99N93,knn,0.2898501207425837,0.8159611280632969
J3QQ10,mice_elastic,6.334804851201329,5.909771883472571
B2RQ14,mice_elastic,,
A0A0R4J0Q0,mice_elastic,,
G3UYZ9,mice_elastic,1.4763328723548255,0.8263320345506201
Q8K0B7,knn,0.48668383883103083,1.4958012837112742
